location_name,datetimeLocal,co,no2,o3,pm10,pm25,so2,pm25_24h,pm10_24h,no2_24h,so2_24h,co_8h,o3_8h,si_pm25,si_pm10,si_no2,si_so2,si_co,si_o3,AQI,dominant_pollutant,AQI_category,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,doy_sin,doy_cos,co_lag1,co_lag3,co_lag24,co_roll6_mean,no2_lag1,no2_lag3,no2_lag24,no2_roll6_mean,o3_lag1,o3_lag3,o3_lag24,o3_roll6_mean,pm10_lag1,pm10_lag3,pm10_lag24,pm10_roll6_mean,pm25_lag1,pm25_lag3,pm25_lag24,pm25_roll6_mean,so2_lag1,so2_lag3,so2_lag24,so2_roll6_mean,AQI_lag1,AQI_lag3,AQI_lag24,AQI_roll6_mean,"station_Ballygunge, Kolkata - WBPCB","station_Bidhannagar, Kolkata - WBPCB","station_Fort William, Kolkata - WBPCB","station_Jadavpur, Kolkata - WBPCB","station_Rabindra Sarobar, Kolkata - WBPCB","station_Victoria, Kolkata - WBPCB"
"Bidhannagar, Kolkata - WBPCB",2022-03-27 15:00:00+05:30,440.0,6.48,63.04,105.66,45.76,10.72,43.39875,91.47958333333332,11.912083333333332,9.54,0.45875,57.63125,71.94961206896552,91.47958333333332,14.890104166666667,11.925,22.9375,57.63125,91.47958333333332,pm10,Satisfactory,15,6,3,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,440.0,460.0,560.0,455.0,7.2,9.63,16.12,9.931666666666667,67.52,74.74,57.04,57.28666666666666,111.83,105.96,96.39,104.71333333333332,44.83,44.46,46.82,48.89666666666667,9.71,11.33,18.35,10.248333333333335,91.09333333333332,89.83999999999999,73.807265625,88.8411111111111,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 16:00:00+05:30,430.0,6.93,67.29,113.24,46.39,11.17,43.27,91.84625,11.731666666666667,9.435416666666669,0.45,59.25625,71.73206896551724,91.84625,14.664583333333336,11.794270833333334,22.5,59.25625,91.84625,pm10,Satisfactory,16,6,3,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,440.0,440.0,490.0,451.6666666666667,6.48,7.16,11.26,8.528333333333332,63.04,70.84,43.03,61.056666666666665,105.66,107.48,104.44,105.01,45.76,48.9,49.48,47.053333333333335,10.72,11.71,13.68,10.625000000000002,91.47958333333332,90.55375,74.259921875,89.79638888888887,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 17:00:00+05:30,450.0,11.74,53.4,106.87,48.97,10.03,43.1225,91.9625,11.479583333333332,9.325416666666667,0.44875,60.87875,71.4828448275862,91.9625,14.349479166666663,11.656770833333336,22.4375,60.87875,91.9625,pm10,Satisfactory,17,6,3,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,430.0,440.0,570.0,445.0,6.93,7.2,17.79,7.498333333333331,67.29,67.52,38.18,65.57,113.24,111.83,104.08,107.59166666666665,46.39,44.83,52.51,46.123333333333335,11.17,9.71,12.67,10.686666666666667,91.84625,91.09333333333332,74.63708333333334,90.57277777777777,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 18:00:00+05:30,520.0,16.14,46.85,106.08,50.23,9.14,43.13291666666667,92.19875,11.3675,9.308333333333334,0.455,61.70875,71.50044540229885,92.19875,14.209375,11.635416666666668,22.75,61.70875,92.19875,pm10,Satisfactory,18,6,3,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,450.0,440.0,520.0,443.3333333333333,11.74,6.48,18.83,8.19,53.4,63.04,27.03,66.13833333333334,106.87,105.66,100.41,108.50666666666666,48.97,45.76,49.98,46.55166666666667,10.03,10.72,9.55,10.778333333333334,91.9625,91.47958333333332,74.80083333333333,91.1292361111111,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 19:00:00+05:30,470.0,11.36,20.31,114.4,51.48,8.25,43.120000000000005,92.73416666666668,11.172083333333331,9.26875,0.45625,57.99875,71.47862068965517,92.73416666666668,13.965104166666666,11.5859375,22.8125,57.99875,92.73416666666668,pm10,Satisfactory,19,6,3,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,520.0,430.0,540.0,453.3333333333333,16.14,6.93,16.05,9.274999999999999,46.85,67.29,28.29,61.48999999999999,106.08,113.24,101.55,108.52666666666666,50.23,46.39,51.79,47.51333333333333,9.14,11.17,9.2,10.413333333333334,92.19875,91.84625,75.2275,91.5223611111111,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 20:00:00+05:30,460.0,10.59,22.88,109.22,49.17,6.86,43.20416666666666,93.11708333333333,11.018333333333333,9.182083333333331,0.45625,51.51625,71.62083333333332,93.11708333333333,13.772916666666664,11.477604166666666,22.8125,51.51625,93.11708333333333,pm10,Satisfactory,20,6,3,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,470.0,450.0,500.0,458.3333333333333,11.36,11.74,14.28,9.975,20.31,53.4,22.25,53.06833333333332,114.4,106.87,100.03,109.67999999999999,51.48,48.97,47.15,47.943333333333335,8.25,10.03,8.94,9.836666666666668,92.73416666666668,91.9625,75.98333333333333,91.88576388888889,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 21:00:00+05:30,510.0,11.37,23.27,102.89,51.01,7.57,43.423333333333325,93.04458333333334,11.121666666666664,9.161666666666669,0.465,45.57,71.99114942528735,93.04458333333334,13.90208333333333,11.452083333333334,23.25,45.57,93.04458333333334,pm10,Satisfactory,21,6,3,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,460.0,520.0,430.0,461.6666666666667,10.59,16.14,8.89,10.54,22.88,46.85,23.55,45.62833333333333,109.22,106.08,104.63,109.245,49.17,50.23,45.75,48.666666666666664,6.86,9.14,8.06,9.361666666666666,93.11708333333333,92.19875,77.25333333333334,92.22305555555556,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 22:00:00+05:30,430.0,9.8,23.2,112.59,47.4,7.17,43.59125,93.84916666666668,11.220833333333331,9.139583333333333,0.46375,40.03,72.27487068965517,93.84916666666668,14.026041666666666,11.424479166666666,23.1875,40.03,93.84916666666668,pm10,Satisfactory,22,6,3,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,510.0,470.0,400.0,473.3333333333333,11.37,11.36,7.42,11.354999999999999,23.27,20.31,22.84,38.99999999999999,102.89,114.4,93.28,108.78333333333332,51.01,51.48,43.37,49.541666666666664,7.57,8.25,7.7,8.836666666666668,93.04458333333334,92.73416666666668,78.14708333333333,92.48388888888888,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-27 23:00:00+05:30,420.0,10.55,30.53,89.82,42.89,7.37,43.8,94.20583333333332,11.132083333333334,9.174583333333333,0.46125,35.96625,72.62758620689655,94.20583333333332,13.915104166666667,11.468229166666664,23.0625,35.96625,94.20583333333332,pm10,Satisfactory,23,6,3,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,430.0,460.0,400.0,473.3333333333333,9.8,10.59,12.68,11.833333333333334,23.2,22.88,20.06,31.65166666666666,112.59,109.22,81.26,108.67500000000001,47.4,49.17,37.88,49.71,7.17,6.86,6.53,8.17,93.84916666666668,93.11708333333333,78.63208333333334,92.81770833333333,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 00:00:00+05:30,400.0,5.74,33.64,87.64,44.03,7.94,44.1975,94.49666666666666,11.01,9.239166666666668,0.4575,31.76,73.29922413793103,94.49666666666666,13.7625,11.548958333333337,22.875,31.76,94.49666666666666,pm10,Satisfactory,0,0,3,0,0.0,1.0,0.0,1.0,420.0,510.0,380.0,468.3333333333333,10.55,11.37,8.67,11.634999999999998,30.53,23.27,21.69,27.839999999999993,89.82,102.89,80.66,105.83333333333333,42.89,51.01,34.49,48.696666666666665,7.37,7.57,6.39,7.726666666666667,94.20583333333332,93.04458333333334,78.91666666666667,93.19159722222223,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 01:00:00+05:30,400.0,8.95,29.51,89.13,48.09,9.81,44.6325,94.88916666666664,11.02625,9.365,0.45125,28.77375,74.03422413793103,94.88916666666664,13.7828125,11.70625,22.5625,28.77375,94.88916666666664,pm10,Satisfactory,1,0,3,0,0.25881904510252074,0.9659258262890683,0.0,1.0,400.0,430.0,360.0,448.3333333333333,5.74,9.8,8.56,9.901666666666666,33.64,23.2,20.64,25.638333333333332,87.64,112.59,79.71,102.76,44.03,47.4,37.65,47.663333333333334,7.94,7.17,6.79,7.526666666666667,94.49666666666666,93.84916666666668,79.73666666666666,93.57458333333334,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 02:00:00+05:30,370.0,8.06,33.83,83.11,42.34,12.54,45.06666666666666,95.2325,11.115416666666668,9.627916666666666,0.4325,27.14625,74.76781609195402,95.2325,13.894270833333334,12.034895833333332,21.625,27.14625,95.2325,pm10,Satisfactory,2,0,3,0,0.49999999999999994,0.8660254037844387,0.0,1.0,400.0,420.0,350.0,436.6666666666667,8.95,10.55,5.92,9.499999999999998,29.51,30.53,16.58,27.171666666666663,89.13,89.82,74.87,98.54833333333333,48.09,42.89,31.92,47.098333333333336,9.81,7.37,6.23,7.786666666666666,94.88916666666664,94.20583333333332,80.03541666666668,93.93374999999999,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 03:00:00+05:30,370.0,6.39,36.5,84.55,44.22,12.03,45.55083333333334,95.68166666666669,11.095833333333331,9.91125,0.42,29.17,75.58589080459771,95.68166666666669,13.869791666666664,12.3890625,21.0,29.17,95.68166666666669,pm10,Satisfactory,3,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,370.0,400.0,380.0,421.6666666666667,8.06,5.74,6.86,9.078333333333333,33.83,33.64,16.79,28.99666666666666,83.11,87.64,73.77,94.19666666666667,42.34,44.03,32.6,45.96,12.54,7.94,5.23,8.733333333333334,95.2325,94.49666666666666,80.58416666666666,94.28631944444443,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 04:00:00+05:30,340.0,9.35,31.55,83.27,43.15,11.2,46.03541666666666,96.58083333333332,11.017083333333332,9.890833333333331,0.405,30.25375,76.40466954022988,96.58083333333332,13.771354166666663,12.363541666666666,20.25,30.25375,96.58083333333332,pm10,Satisfactory,4,0,3,0,0.8660254037844386,0.5000000000000001,0.0,1.0,370.0,400.0,460.0,398.3333333333333,6.39,8.95,11.24,8.248333333333333,36.5,29.51,57.74,31.201666666666664,84.55,89.13,61.69,91.14,44.22,48.09,31.52,44.82833333333334,12.03,9.81,11.69,9.476666666666667,95.68166666666669,94.88916666666664,80.73708333333333,94.72583333333334,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 05:00:00+05:30,340.0,6.73,29.58,82.75,43.94,9.73,46.39124999999999,97.41333333333334,10.677083333333334,9.824583333333337,0.38375,31.0425,77.00590517241378,97.41333333333334,13.346354166666668,12.280729166666667,19.1875,31.0425,97.41333333333334,pm10,Satisfactory,5,0,3,0,0.9659258262890683,0.25881904510252074,0.0,1.0,340.0,370.0,490.0,383.3333333333333,9.35,8.06,14.89,8.173333333333332,31.55,33.83,56.24,32.59333333333333,83.27,83.11,62.77,86.25333333333333,43.15,42.34,35.4,44.120000000000005,11.2,12.54,11.32,10.148333333333333,96.58083333333332,95.2325,81.01125,95.1811111111111,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 06:00:00+05:30,340.4,6.8184000000000005,29.6944,82.6064,43.3332,9.744,46.83096666666666,98.12443333333331,10.257016666666669,9.79725,0.37255,31.8543,77.74887471264367,98.12443333333331,12.821270833333331,12.2465625,18.6275,31.8543,98.12443333333331,pm10,Satisfactory,6,0,3,0,1.0,6.123233995736766e-17,0.0,1.0,340.0,370.0,520.0,370.0,6.73,6.39,16.9,7.536666666666665,29.58,36.5,43.4,32.434999999999995,82.75,84.55,65.54,85.075,43.94,44.22,32.78,44.294999999999995,9.73,12.03,10.4,10.541666666666666,97.41333333333334,95.68166666666669,81.72166666666666,95.71569444444445,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 07:00:00+05:30,340.8,6.9068000000000005,29.8088,82.4628,42.7264,9.758,46.94831666666667,98.49496666666668,9.558133333333332,9.711333333333334,0.36265,31.76415,77.94715574712644,98.49496666666668,11.947666666666665,12.139166666666668,18.1325,31.76415,98.49496666666668,pm10,Satisfactory,7,0,3,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,340.4,340.0,650.0,360.06666666666666,6.8184000000000005,9.35,23.68,7.7163999999999975,29.6944,31.55,60.59,31.777399999999997,82.6064,83.27,73.57,84.23606666666667,43.3332,43.15,39.91,44.178866666666664,9.744,11.2,11.82,10.842333333333334,98.12443333333331,96.58083333333332,82.42458333333333,96.32032222222222,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 08:00:00+05:30,341.2,6.9952000000000005,29.9232,82.3192,42.1196,9.772,46.69288333333333,97.78701666666666,9.1871,9.678916666666668,0.3553,31.29955,77.51556149425288,97.78701666666666,11.483875,12.098645833333334,17.765,31.29955,97.78701666666666,pm10,Satisfactory,8,0,3,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,340.8,340.0,500.0,350.2,6.9068000000000005,6.73,15.9,7.375866666666666,29.8088,29.58,54.29,31.827199999999994,82.4628,82.75,99.31,83.12486666666666,42.7264,43.94,48.25,43.284933333333335,9.758,9.73,10.55,10.833666666666666,98.49496666666668,97.41333333333334,84.0675,96.9212888888889,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-28 09:00:00+05:30,,,,,,,46.25257391304348,97.5221043478261,8.938713043478261,9.73191304347826,0.3489142857142857,31.5552,76.77159040479759,97.5221043478261,11.173391304347826,12.164891304347826,17.44571428571429,31.5552,97.5221043478261,pm10,Satisfactory,9,0,3,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,341.2,340.4,460.0,345.40000000000003,6.9952000000000005,6.8184000000000005,14.9,7.1983999999999995,29.9232,29.6944,40.42,31.176066666666667,82.3192,82.6064,103.88,82.99306666666666,42.1196,43.3332,56.82,43.2482,9.772,9.744,8.46,10.372333333333334,97.78701666666666,98.12443333333331,85.74791666666665,97.34704166666666,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 09:00:00+05:30,440.0,15.95,43.42,80.09,33.31,18.06,,,,,0.3725142857142857,34.54908571428571,,,,,18.625714285714285,34.54908571428571,34.54908571428571,o3,Good,9,1,3,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,390.0,350.0,400.0,373.3333333333333,10.03,8.94,5.74,9.866666666666665,34.66,32.44,33.64,33.929999999999986,78.07,79.16,87.64,76.51333333333334,31.56,28.77,44.03,31.689999999999998,9.22,10.08,7.94,9.38,33.07059999999999,32.26839999999999,94.49666666666666,61.463219389499386,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 10:00:00+05:30,520.0,20.47,57.84,91.9,30.37,29.34,,,,,0.3909499999999999,37.46045,,,,,19.5475,37.46045,37.46045,o3,Good,10,1,3,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,440.0,380.0,400.0,390.0,15.95,10.63,8.95,11.387499999999998,43.42,34.69,29.51,36.302499999999995,80.09,72.31,89.13,77.4075,33.31,34.74,48.09,32.095,18.06,8.84,9.81,11.55,34.54908571428571,32.75272,94.88916666666664,51.902847960927964,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 11:00:00+05:30,560.0,22.87,62.03,99.96,38.4,12.7,,,,,0.4173499999999999,41.2021,,,,,20.8675,41.2021,41.2021,o3,Good,11,1,3,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,520.0,390.0,370.0,416.0,20.47,10.03,8.06,13.203999999999997,57.84,34.66,33.83,40.60999999999999,91.9,78.07,83.11,80.306,30.37,31.56,42.34,31.75,29.34,9.22,12.54,15.108,37.46045,33.07059999999999,95.2325,43.1160203968254,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 12:00:00+05:30,450.0,12.72,77.9,98.7,45.66,17.13,,,,,0.42995,46.9132,,,,,21.4975,46.9132,46.9132,o3,Good,12,1,3,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,560.0,440.0,370.0,440.0,22.87,15.95,6.39,14.814999999999998,62.03,43.42,36.5,44.18,99.96,80.09,84.55,83.58166666666666,38.4,33.31,44.22,32.85833333333333,12.7,18.06,12.03,14.706666666666669,41.2021,34.54908571428571,95.68166666666669,35.21722595238095,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 13:00:00+05:30,450.0,9.29,95.47,95.68,40.32,12.47,,,,,0.4425,54.80625,,,,,22.125,54.80625,54.80625,o3,Satisfactory,13,1,3,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,450.0,520.0,340.0,456.6666666666667,12.72,20.47,9.35,15.444999999999999,77.9,57.84,31.55,51.75666666666666,98.7,91.9,83.27,86.83833333333332,45.66,30.37,43.15,35.673333333333325,17.13,29.34,11.2,15.881666666666668,46.9132,37.46045,96.58083333333332,37.65802595238095,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 14:00:00+05:30,440.0,26.45,97.56,92.71,45.4,15.93,34.8734,85.57679999999999,13.636633333333334,13.6605,0.45375,62.94625,57.54471034482758,85.57679999999999,17.045791666666666,17.075625,22.6875,62.94625,85.57679999999999,pm10,Satisfactory,14,1,3,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,450.0,560.0,340.0,468.3333333333333,9.29,22.87,6.73,15.221666666666666,95.47,62.03,29.58,61.88666666666666,95.68,99.96,82.75,90.73333333333333,40.32,38.4,43.94,36.60333333333333,12.47,12.7,9.73,16.486666666666668,54.80625,41.2021,97.41333333333334,41.33361428571428,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 15:00:00+05:30,450.0,12.31,101.95,101.1,42.09,13.3,35.42852307692308,86.7708923076923,13.534584615384617,13.632769230769233,0.4625,71.35375,58.48267692307692,86.7708923076923,16.918230769230767,17.040961538461538,23.125,71.35375,86.7708923076923,pm10,Satisfactory,15,1,3,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,440.0,450.0,340.4,476.6666666666667,26.45,12.72,6.8184000000000005,17.958333333333332,97.56,77.9,29.6944,72.36999999999999,92.71,98.7,82.6064,93.17333333333335,45.4,45.66,43.3332,38.91,15.93,17.13,9.744,17.605,85.57679999999999,46.9132,98.12443333333331,50.084647619047615,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 16:00:00+05:30,470.0,13.26,82.37,96.83,43.36,12.21,35.99505714285714,87.4894,13.514971428571428,13.531142857142855,0.4725,77.31750000000001,59.43992413793103,87.4894,16.893714285714285,16.91392857142857,23.625,77.31750000000001,87.4894,pm10,Satisfactory,16,1,3,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,450.0,450.0,340.8,478.3333333333333,12.31,9.29,6.9068000000000005,17.351666666666663,101.95,95.47,29.8088,82.125,101.1,95.68,82.4628,96.675,42.09,40.32,42.7264,40.373333333333335,13.3,12.47,9.758,16.811666666666667,86.7708923076923,54.80625,98.49496666666668,58.788282051282046,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-29 17:00:00+05:30,440.0,16.94,62.05,103.84,49.06,8.21,36.86605333333333,88.57943999999999,13.743306666666664,13.1764,0.4725,79.64625000000001,60.91160735632184,88.57943999999999,17.179133333333333,16.4705,23.625,79.64625000000001,88.57943999999999,pm10,Satisfactory,17,1,3,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,470.0,440.0,341.2,470.0,13.26,26.45,6.9952000000000005,16.15,82.37,97.56,29.9232,86.21333333333332,96.83,92.71,82.3192,97.49666666666667,43.36,45.4,42.1196,42.538333333333334,12.21,15.93,9.772,13.956666666666665,87.4894,85.57679999999999,97.78701666666666,67.12644038461538,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-30 06:00:00+05:30,340.0,7.97,17.03,73.78,23.51,8.19,38.27625,85.61708333333333,12.192916666666669,11.52875,0.32125,19.86125,63.29435344827586,85.61708333333333,15.241145833333334,14.4109375,16.0625,19.86125,85.61708333333333,pm10,Satisfactory,6,2,3,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,310.0,310.0,350.0,320.0,7.83,5.82,8.94,7.733333333333332,18.09,16.46,32.44,19.55333333333333,62.32,68.1,79.16,69.43333333333332,27.92,33.82,28.77,33.65,8.66,8.4,10.08,8.731666666666667,85.84125,87.01753333333333,32.26839999999999,87.39854281949935,False,True,False,False,False,False
"Bidhannagar, Kolkata - WBPCB",2022-03-30 07:00:00+05:30,300.0,5.94,18.46,53.44,29.42,9.26,38.05458333333333,84.83083333333333,11.9975,11.54625,0.32,19.10125,62.91981321839081,84.83083333333333,14.996875,14.4328125,16.0,19.10125,84.83083333333333,pm10,Satisfactory,7,2,3,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,340.0,300.0,380.0,323.3333333333333,7.97,6.18,10.63,7.534999999999999,17.03,17.36,34.69,18.04166666666666,73.78,68.2,72.31,68.415,23.51,33.68,34.74,31.953333333333333,8.19,7.71,8.84,8.521666666666667,85.61708333333333,86.5489,32.75272,86.80577185990337,False,True,False,False,False,False
