location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10918,"Ballygunge, Kolkata - WBPCB","co",550,"µg/m³","2022-03-27T12:45:00Z","2022-03-27T18:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",520,"µg/m³","2022-03-27T13:45:00Z","2022-03-27T19:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",520,"µg/m³","2022-03-27T14:45:00Z","2022-03-27T20:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",530,"µg/m³","2022-03-27T15:45:00Z","2022-03-27T21:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",490,"µg/m³","2022-03-27T16:45:00Z","2022-03-27T22:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",470,"µg/m³","2022-03-27T17:45:00Z","2022-03-27T23:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",470,"µg/m³","2022-03-27T18:45:00Z","2022-03-28T00:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",480,"µg/m³","2022-03-27T19:45:00Z","2022-03-28T01:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",450,"µg/m³","2022-03-27T20:45:00Z","2022-03-28T02:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",450,"µg/m³","2022-03-27T22:00:00Z","2022-03-28T03:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",430,"µg/m³","2022-03-27T23:00:00Z","2022-03-28T04:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",430,"µg/m³","2022-03-28T00:00:00Z","2022-03-28T05:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",460,"µg/m³","2022-03-29T00:45:00Z","2022-03-29T06:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",490,"µg/m³","2022-03-29T01:45:00Z","2022-03-29T07:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",490,"µg/m³","2022-03-29T02:45:00Z","2022-03-29T08:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",550,"µg/m³","2022-03-29T03:45:00Z","2022-03-29T09:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",580,"µg/m³","2022-03-29T05:00:00Z","2022-03-29T10:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",570,"µg/m³","2022-03-29T06:00:00Z","2022-03-29T11:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",570,"µg/m³","2022-03-29T07:00:00Z","2022-03-29T12:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",630,"µg/m³","2022-03-29T08:00:00Z","2022-03-29T13:30:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",670,"µg/m³","2022-03-29T08:45:00Z","2022-03-29T14:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",580,"µg/m³","2022-03-29T09:45:00Z","2022-03-29T15:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",510,"µg/m³","2022-03-29T10:45:00Z","2022-03-29T16:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
10918,"Ballygunge, Kolkata - WBPCB","co",560,"µg/m³","2022-03-29T11:45:00Z","2022-03-29T17:15:00+05:30","Asia/Kolkata",22.5367507,88.3638022,,,,"West Bengal Pollution Control Board","CPCB"
